RESULTS

Image Name,Pred Gender,Pred Emotion,Real Emotion,True/False
Images/happy_30244131.jpg,Man,happy,happy,true
Images/sad_76955007.jpg,ERROR,ERROR,sad,undetectable
Images/fear_62110858.jpg,ERROR,ERROR,fear,undetectable
Images/happy_31896598.jpg,Woman,happy,happy,true
Images/sad_87833009.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_98138554.jpg,Woman,sad,neutral,false
Images/fear_59225702.jpg,ERROR,ERROR,fear,undetectable
Images/sad_16035970.jpg,ERROR,ERROR,sad,undetectable
Images/sad_19305056.jpg,ERROR,ERROR,sad,undetectable
Images/sad_81609364.jpg,Woman,angry,sad,false
Images/happy_41805156.jpg,Man,neutral,happy,false
Images/happy_15564000.jpg,ERROR,ERROR,happy,undetectable
Images/fear_4600014.jpg,ERROR,ERROR,fear,undetectable
Images/fear_31930531.jpg,Man,angry,fear,false
Images/happy_40565658.jpg,ERROR,ERROR,happy,undetectable
Images/happy_73864122.jpg,Man,happy,happy,true
Images/sad_38437094.jpg,Man,sad,sad,true
Images/angry_62090392.jpg,Man,angry,angry,true
Images/happy_13346348.jpg,ERROR,ERROR,happy,undetectable
Images/fear_69997208.jpg,Woman,fear,fear,true
Images/neutral_70348234.jpg,Woman,neutral,neutral,true
Images/fear_85214966.jpg,Woman,surprise,fear,false
Images/sad_97520714.jpg,Woman,fear,sad,false
Images/sad_73890577.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_94818493.jpg,Man,neutral,neutral,true
Images/happy_98400798.jpg,Man,neutral,happy,false
Images/fear_44193720.jpg,Woman,fear,fear,true
Images/happy_89893238.jpg,Man,happy,happy,true
Images/neutral_6995663.jpg,Woman,neutral,neutral,true
Images/angry_51144645.jpg,ERROR,ERROR,angry,undetectable
Images/angry_53367661.jpg,Man,neutral,angry,false
Images/happy_3101855.jpg,Man,neutral,happy,false
Images/angry_90906370.jpg,ERROR,ERROR,angry,undetectable
Images/fear_86484483.jpg,ERROR,ERROR,fear,undetectable
Images/happy_60696854.jpg,Man,happy,happy,true
Images/fear_55429736.jpg,ERROR,ERROR,fear,undetectable
Images/happy_10130075.jpg,Woman,neutral,happy,false
Images/angry_17986076.jpg,Man,angry,angry,true
Images/angry_3168890.jpg,Man,angry,angry,true
Images/neutral_14220243.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_41226489.jpg,ERROR,ERROR,sad,undetectable
Images/disgust_75935933.jpg,Man,angry,disgust,false
Images/angry_74133311.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_87012441.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_37108590.jpg,Woman,fear,fear,true
Images/disgust_15466645.jpg,ERROR,ERROR,disgust,undetectable
Images/fear_99053302.jpg,Woman,fear,fear,true
Images/happy_93552353.jpg,Woman,happy,happy,true
Images/sad_26204727.jpg,Man,fear,sad,false
Images/happy_84258954.jpg,Man,happy,happy,true
Images/sad_14406911.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_12240375.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_71479198.jpg,Woman,happy,happy,true
Images/happy_24465961.jpg,Woman,happy,happy,true
Images/happy_56093808.jpg,ERROR,ERROR,happy,undetectable
Images/happy_49452096.jpg,Woman,happy,happy,true
Images/angry_95011486.jpg,ERROR,ERROR,angry,undetectable
Images/sad_31501222.jpg,Man,neutral,sad,false
Images/surprise_45072574.jpg,Man,surprise,surprise,true
Images/sad_83622232.jpg,ERROR,ERROR,sad,undetectable
Images/angry_33049665.jpg,Man,angry,angry,true
Images/sad_71943432.jpg,Man,sad,sad,true
Images/neutral_18202121.jpg,Man,neutral,neutral,true
Images/neutral_2729310.jpg,Woman,sad,neutral,false
Images/happy_86961415.jpg,ERROR,ERROR,happy,undetectable
Images/happy_29510480.jpg,Man,happy,happy,true
Images/angry_48371269.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_24773421.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_53807292.jpg,Woman,angry,sad,false
Images/happy_53667303.jpg,ERROR,ERROR,happy,undetectable
Images/angry_21226976.jpg,ERROR,ERROR,angry,undetectable
Images/sad_3833581.jpg,Man,neutral,sad,false
Images/neutral_63944896.jpg,Man,neutral,neutral,true
Images/surprise_19681601.jpg,Woman,surprise,surprise,true
Images/neutral_95794164.jpg,Man,neutral,neutral,true
Images/happy_83164532.jpg,Man,happy,happy,true
Images/happy_52430874.jpg,ERROR,ERROR,happy,undetectable
Images/happy_46576772.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_51072428.jpg,ERROR,ERROR,surprise,undetectable
Images/surprise_84844703.jpg,Man,neutral,surprise,false
Images/fear_15468267.jpg,ERROR,ERROR,fear,undetectable
Images/sad_91140402.jpg,ERROR,ERROR,sad,undetectable
Images/happy_9659355.jpg,Woman,neutral,happy,false
Images/neutral_70184304.jpg,ERROR,ERROR,neutral,undetectable
Images/fear_66149019.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_49826465.jpg,Man,surprise,surprise,true
Images/fear_40273600.jpg,Man,sad,fear,false
Images/fear_67261410.jpg,ERROR,ERROR,fear,undetectable
Images/happy_70696031.jpg,ERROR,ERROR,happy,undetectable
Images/happy_58870672.jpg,Woman,happy,happy,true
Images/fear_77372831.jpg,Man,fear,fear,true
Images/surprise_39373170.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_99092052.jpg,Man,happy,happy,true
Images/sad_51178509.jpg,ERROR,ERROR,sad,undetectable
Images/sad_18607341.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_65803714.jpg,Woman,neutral,neutral,true
Images/happy_30156147.jpg,Man,happy,happy,true
Images/neutral_40041446.jpg,Woman,neutral,neutral,true
Images/fear_23140926.jpg,Man,sad,fear,false
Images/angry_62838727.jpg,Man,neutral,angry,false
Images/happy_80554550.jpg,Man,happy,happy,true
Images/neutral_44337060.jpg,Man,neutral,neutral,true
Images/surprise_47471236.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_52731318.jpg,ERROR,ERROR,happy,undetectable
Images/happy_30005286.jpg,Man,sad,happy,false
Images/happy_32960343.jpg,ERROR,ERROR,happy,undetectable
Images/sad_45496747.jpg,Woman,sad,sad,true
Images/angry_36836824.jpg,Man,angry,angry,true
Images/fear_61791922.jpg,Man,fear,fear,true
Images/happy_69431221.jpg,Woman,happy,happy,true
Images/sad_52417696.jpg,ERROR,ERROR,sad,undetectable
Images/sad_3039573.jpg,Man,sad,sad,true
Images/happy_19831624.jpg,ERROR,ERROR,happy,undetectable
Images/angry_66956737.jpg,Man,angry,angry,true
Images/neutral_90324891.jpg,Man,neutral,neutral,true
Images/disgust_52803288.jpg,ERROR,ERROR,disgust,undetectable
Images/sad_36094109.jpg,ERROR,ERROR,sad,undetectable
Images/happy_93593490.jpg,Woman,angry,happy,false
Images/angry_68635331.jpg,ERROR,ERROR,angry,undetectable
Images/angry_54146920.jpg,ERROR,ERROR,angry,undetectable
Images/happy_27560971.jpg,ERROR,ERROR,happy,undetectable
Images/sad_89065999.jpg,Woman,sad,sad,true
Images/sad_13680376.jpg,Man,fear,sad,false
Images/surprise_33947662.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_76178651.jpg,Man,sad,sad,true
Images/fear_61467201.jpg,Man,fear,fear,true
Images/sad_61463449.jpg,Man,neutral,sad,false
Images/neutral_88385583.jpg,Man,happy,neutral,false
Images/happy_7797976.jpg,Man,happy,happy,true
Images/surprise_34166920.jpg,Woman,angry,surprise,false
Images/neutral_61886772.jpg,Woman,sad,neutral,false
Images/fear_86785862.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_83625115.jpg,Man,neutral,neutral,true
Images/surprise_66012598.jpg,Woman,surprise,surprise,true
Images/sad_83758171.jpg,Man,neutral,sad,false
Images/fear_9780746.jpg,ERROR,ERROR,fear,undetectable
Images/sad_95136467.jpg,Man,neutral,sad,false
Images/surprise_71260578.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_53593603.jpg,Woman,happy,happy,true
Images/angry_84522114.jpg,ERROR,ERROR,angry,undetectable
Images/sad_85624137.jpg,Man,sad,sad,true
Images/happy_19003002.jpg,Woman,happy,happy,true
Images/fear_21139848.jpg,Man,surprise,fear,false
Images/happy_58440067.jpg,Man,happy,happy,true
Images/neutral_4168105.jpg,Woman,happy,neutral,false
Images/sad_63397672.jpg,Man,neutral,sad,false
Images/sad_79756832.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_49444980.jpg,Man,neutral,neutral,true
Images/happy_2337656.jpg,Woman,happy,happy,true
Images/neutral_18643957.jpg,Man,neutral,neutral,true
Images/sad_67376184.jpg,ERROR,ERROR,sad,undetectable
Images/sad_74959699.jpg,Man,sad,sad,true
Images/sad_50927771.jpg,Woman,fear,sad,false
Images/happy_48707071.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_75752209.jpg,Woman,neutral,surprise,false
Images/neutral_86168446.jpg,Man,neutral,neutral,true
Images/happy_10248771.jpg,Woman,happy,happy,true
Images/angry_65239729.jpg,Man,angry,angry,true
Images/fear_61207963.jpg,Man,sad,fear,false
Images/happy_83646668.jpg,ERROR,ERROR,happy,undetectable
Images/disgust_99162116.jpg,Man,sad,disgust,false
Images/sad_49178232.jpg,ERROR,ERROR,sad,undetectable
Images/happy_14109909.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_47890160.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_12083982.jpg,Man,happy,happy,true
Images/angry_79434516.jpg,Man,angry,angry,true
Images/happy_64945856.jpg,Woman,happy,happy,true
Images/neutral_12186348.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_36327304.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_94585791.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_59837541.jpg,Man,neutral,neutral,true
Images/fear_84473277.jpg,Woman,fear,fear,true
Images/neutral_80584959.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_64474053.jpg,Woman,surprise,surprise,true
Images/happy_87222808.jpg,Woman,happy,happy,true
Images/sad_99393604.jpg,ERROR,ERROR,sad,undetectable
Images/sad_30637212.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_66000374.jpg,Woman,surprise,surprise,true
Images/neutral_3762401.jpg,Woman,sad,neutral,false
Images/happy_38473713.jpg,Man,happy,happy,true
Images/happy_77947604.jpg,Man,happy,happy,true
Images/neutral_87128613.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_58942546.jpg,Man,sad,neutral,false
Images/fear_4471513.jpg,Man,sad,fear,false
Images/happy_13470122.jpg,Man,happy,happy,true
Images/fear_68126601.jpg,ERROR,ERROR,fear,undetectable
Images/happy_25372349.jpg,Woman,happy,happy,true
Images/fear_58972839.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_86869293.jpg,Man,sad,neutral,false
Images/surprise_75437950.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_8365577.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_78751461.jpg,Man,surprise,surprise,true
Images/surprise_73985173.jpg,Man,surprise,surprise,true
Images/surprise_43690380.jpg,Man,neutral,surprise,false
Images/neutral_54940641.jpg,Woman,neutral,neutral,true
Images/sad_82982986.jpg,Man,angry,sad,false
Images/happy_36289799.jpg,Woman,happy,happy,true
Images/happy_51439.jpg,ERROR,ERROR,happy,undetectable
Images/angry_46533021.jpg,Man,angry,angry,true
Images/neutral_48457790.jpg,Man,neutral,neutral,true
Images/sad_65603591.jpg,Man,fear,sad,false
Images/sad_43383329.jpg,Man,angry,sad,false
Images/disgust_85587942.jpg,Man,sad,disgust,false
Images/sad_88344769.jpg,Man,neutral,sad,false
Images/neutral_93279355.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_11651237.jpg,Man,neutral,sad,false
Images/neutral_70884590.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_13798819.jpg,Man,happy,neutral,false
Images/happy_40237639.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_34971246.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_19825526.jpg,ERROR,ERROR,happy,undetectable
Images/sad_19989301.jpg,ERROR,ERROR,sad,undetectable
Images/fear_34419475.jpg,Man,fear,fear,true
Images/sad_22088521.jpg,ERROR,ERROR,sad,undetectable
Images/sad_71209115.jpg,Man,sad,sad,true
Images/neutral_61328272.jpg,Man,neutral,neutral,true
Images/angry_27364438.jpg,Man,angry,angry,true
Images/happy_78110412.jpg,Man,happy,happy,true
Images/fear_35972548.jpg,ERROR,ERROR,fear,undetectable
Images/sad_13725132.jpg,ERROR,ERROR,sad,undetectable
Images/happy_12470753.jpg,ERROR,ERROR,happy,undetectable
Images/happy_78768094.jpg,Woman,happy,happy,true
Images/angry_84889722.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_11503793.jpg,Man,neutral,neutral,true
Images/fear_11794960.jpg,Man,fear,fear,true
Images/sad_23782142.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_90324585.jpg,Man,surprise,surprise,true
Images/fear_7853521.jpg,Man,neutral,fear,false
Images/fear_49043926.jpg,ERROR,ERROR,fear,undetectable
Images/angry_8403145.jpg,Man,angry,angry,true
Images/sad_84610024.jpg,Woman,neutral,sad,false
Images/happy_31991576.jpg,Woman,happy,happy,true
Images/happy_15545954.jpg,Woman,happy,happy,true
Images/surprise_20530760.jpg,ERROR,ERROR,surprise,undetectable
Images/angry_48413488.jpg,Man,happy,angry,false
Images/surprise_34028245.jpg,Woman,neutral,surprise,false
Images/sad_39920252.jpg,ERROR,ERROR,sad,undetectable
Images/fear_41743385.jpg,ERROR,ERROR,fear,undetectable
Images/fear_25701502.jpg,ERROR,ERROR,fear,undetectable
Images/angry_81570893.jpg,ERROR,ERROR,angry,undetectable
Images/sad_32829892.jpg,ERROR,ERROR,sad,undetectable
Images/happy_27553200.jpg,Woman,happy,happy,true
Images/fear_80868449.jpg,Woman,neutral,fear,false
Images/happy_6949642.jpg,ERROR,ERROR,happy,undetectable
Images/fear_6609653.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_42128856.jpg,Man,surprise,neutral,false
Images/sad_50982536.jpg,Man,sad,sad,true
Images/angry_27052118.jpg,ERROR,ERROR,angry,undetectable
Images/happy_61733697.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_97855765.jpg,ERROR,ERROR,neutral,undetectable
Images/angry_97098619.jpg,ERROR,ERROR,angry,undetectable
Images/sad_75576721.jpg,Woman,sad,sad,true
Images/sad_98143629.jpg,Woman,neutral,sad,false
Images/happy_90322194.jpg,Woman,happy,happy,true
Images/fear_60697499.jpg,ERROR,ERROR,fear,undetectable
Images/happy_11107518.jpg,ERROR,ERROR,happy,undetectable
Images/angry_98588078.jpg,Man,surprise,angry,false
Images/happy_63512926.jpg,Woman,happy,happy,true
Images/surprise_68423633.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_31388152.jpg,Woman,happy,happy,true
Images/surprise_78017321.jpg,Woman,surprise,surprise,true
Images/neutral_20164355.jpg,Man,neutral,neutral,true
Images/angry_7070524.jpg,Man,angry,angry,true
Images/surprise_51366800.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_83014731.jpg,ERROR,ERROR,sad,undetectable
Images/happy_45800514.jpg,ERROR,ERROR,happy,undetectable
Images/happy_45859307.jpg,Woman,happy,happy,true
Images/sad_58116323.jpg,Woman,sad,sad,true
Images/neutral_77506815.jpg,ERROR,ERROR,neutral,undetectable
Images/fear_11644558.jpg,ERROR,ERROR,fear,undetectable
Images/happy_40882120.jpg,Man,happy,happy,true
Images/sad_69840372.jpg,Man,angry,sad,false
Images/fear_17776664.jpg,Man,happy,fear,false
Images/surprise_17681379.jpg,Man,surprise,surprise,true
Images/fear_50361848.jpg,ERROR,ERROR,fear,undetectable
Images/fear_43997808.jpg,ERROR,ERROR,fear,undetectable
Images/angry_70126767.jpg,Man,surprise,angry,false
Images/surprise_16022588.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_83745997.jpg,Man,happy,happy,true
Images/surprise_67327289.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_88458359.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_91836372.jpg,Man,neutral,neutral,true
Images/happy_55596965.jpg,ERROR,ERROR,happy,undetectable
Images/happy_23665766.jpg,Woman,happy,happy,true
Images/happy_52922636.jpg,Man,happy,happy,true
Images/fear_16999378.jpg,ERROR,ERROR,fear,undetectable
Images/fear_77915100.jpg,Man,neutral,fear,false
Images/fear_30717459.jpg,Man,neutral,fear,false
Images/happy_55239463.jpg,Woman,happy,happy,true
Images/happy_41655835.jpg,Woman,neutral,happy,false
Images/happy_51214990.jpg,Woman,happy,happy,true
Images/surprise_63467129.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_82930379.jpg,Woman,happy,happy,true
Images/neutral_18045560.jpg,Man,angry,neutral,false
Images/sad_55826660.jpg,ERROR,ERROR,sad,undetectable
Images/sad_71769170.jpg,Woman,sad,sad,true
Images/neutral_16769769.jpg,Woman,neutral,neutral,true
Images/surprise_99242645.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_27969637.jpg,Man,angry,fear,false
Images/neutral_52510808.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_18452360.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_24691289.jpg,Man,neutral,neutral,true
Images/fear_28144831.jpg,Woman,sad,fear,false
Images/sad_80584730.jpg,ERROR,ERROR,sad,undetectable
Images/sad_75294662.jpg,ERROR,ERROR,sad,undetectable
Images/fear_35332421.jpg,Woman,angry,fear,false
Images/happy_98367611.jpg,Woman,angry,happy,false
Images/neutral_94171660.jpg,Man,angry,neutral,false
Images/happy_52662964.jpg,Woman,happy,happy,true
Images/happy_30247797.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_84796810.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_74274614.jpg,ERROR,ERROR,happy,undetectable
Images/happy_38935497.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_58693274.jpg,Man,neutral,neutral,true
Images/happy_51587555.jpg,ERROR,ERROR,happy,undetectable
Images/happy_71872296.jpg,Woman,happy,happy,true
Images/happy_60884527.jpg,Woman,happy,happy,true
Images/sad_53799315.jpg,Man,sad,sad,true
Images/neutral_1685350.jpg,Woman,neutral,neutral,true
Images/angry_88085937.jpg,Man,angry,angry,true
Images/sad_3756677.jpg,Man,fear,sad,false
Images/happy_30399028.jpg,Woman,happy,happy,true
Images/surprise_3206770.jpg,Man,neutral,surprise,false
Images/neutral_73189561.jpg,Man,happy,neutral,false
Images/happy_8964320.jpg,Man,happy,happy,true
Images/sad_96234770.jpg,ERROR,ERROR,sad,undetectable
Images/fear_8399321.jpg,ERROR,ERROR,fear,undetectable
Images/fear_96542087.jpg,Woman,fear,fear,true
Images/surprise_13861015.jpg,ERROR,ERROR,surprise,undetectable
Images/angry_28848742.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_44179455.jpg,Man,fear,surprise,false
Images/fear_55137844.jpg,Woman,fear,fear,true
Images/neutral_15917705.jpg,Man,neutral,neutral,true
Images/happy_8909872.jpg,Woman,fear,happy,false
Images/sad_29737159.jpg,ERROR,ERROR,sad,undetectable
Images/sad_55147999.jpg,ERROR,ERROR,sad,undetectable
Images/angry_57918595.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_51165729.jpg,Woman,happy,neutral,false
Images/sad_51707422.jpg,Man,neutral,sad,false
Images/happy_40414118.jpg,Woman,happy,happy,true
Images/angry_47452496.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_93678137.jpg,Man,happy,neutral,false
Images/neutral_7011194.jpg,Man,neutral,neutral,true
Images/angry_87739948.jpg,Man,angry,angry,true
Images/happy_16502022.jpg,ERROR,ERROR,happy,undetectable
Images/sad_39057061.jpg,ERROR,ERROR,sad,undetectable
Images/angry_7122302.jpg,Man,sad,angry,false
Images/surprise_94263273.jpg,Man,angry,surprise,false
Images/happy_47231616.jpg,Man,happy,happy,true
Images/neutral_91865460.jpg,ERROR,ERROR,neutral,undetectable
Images/angry_22516549.jpg,Woman,angry,angry,true
Images/happy_58068244.jpg,Woman,happy,happy,true
Images/sad_31832699.jpg,ERROR,ERROR,sad,undetectable
Images/happy_25718007.jpg,ERROR,ERROR,happy,undetectable
Images/angry_85640402.jpg,Man,fear,angry,false
Images/angry_59731058.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_44836790.jpg,Man,neutral,neutral,true
Images/neutral_60279263.jpg,Man,sad,neutral,false
Images/sad_11285899.jpg,Woman,neutral,sad,false
Images/angry_20874883.jpg,Woman,fear,angry,false
Images/angry_17410266.jpg,Woman,angry,angry,true
Images/neutral_79833395.jpg,Man,neutral,neutral,true
Images/neutral_24870692.jpg,Man,neutral,neutral,true
Images/angry_74837119.jpg,Man,happy,angry,false
Images/sad_65657538.jpg,Woman,neutral,sad,false
Images/fear_12141921.jpg,ERROR,ERROR,fear,undetectable
Images/happy_29065605.jpg,ERROR,ERROR,happy,undetectable
Images/angry_60180640.jpg,Man,surprise,angry,false
Images/surprise_49739228.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_13277039.jpg,ERROR,ERROR,happy,undetectable
Images/angry_36659344.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_73354593.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_8121981.jpg,Man,happy,happy,true
Images/angry_33298870.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_4951112.jpg,Woman,happy,neutral,false
Images/happy_81658576.jpg,Man,happy,happy,true
Images/fear_78041636.jpg,Woman,surprise,fear,false
Images/surprise_36718809.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_73956240.jpg,Man,neutral,sad,false
Images/surprise_35838312.jpg,Woman,neutral,surprise,false
Images/neutral_68623235.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_64657369.jpg,Woman,happy,surprise,false
Images/sad_58101919.jpg,ERROR,ERROR,sad,undetectable
Images/happy_49174878.jpg,Woman,happy,happy,true
Images/neutral_84113329.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_70050084.jpg,ERROR,ERROR,sad,undetectable
Images/sad_9116046.jpg,Woman,angry,sad,false
Images/happy_37717440.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_47436339.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_73368258.jpg,Woman,neutral,happy,false
Images/happy_37829809.jpg,Woman,happy,happy,true
Images/happy_25355871.jpg,Man,happy,happy,true
Images/neutral_99340375.jpg,Man,neutral,neutral,true
Images/neutral_96804574.jpg,Woman,sad,neutral,false
Images/neutral_37042364.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_91755638.jpg,ERROR,ERROR,happy,undetectable
Images/sad_4084269.jpg,Woman,neutral,sad,false
Images/sad_29822400.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_31171869.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_82976900.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_67544144.jpg,Man,sad,sad,true
Images/happy_70398362.jpg,Man,happy,happy,true
Images/happy_1721551.jpg,Woman,surprise,happy,false
Images/sad_79438349.jpg,Man,fear,sad,false
Images/surprise_29260214.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_45911168.jpg,Man,angry,happy,false
Images/angry_7340890.jpg,Man,neutral,angry,false
Images/angry_50259008.jpg,ERROR,ERROR,angry,undetectable
Images/fear_49809277.jpg,Man,fear,fear,true
Images/happy_57427256.jpg,Man,happy,happy,true
Images/neutral_21099480.jpg,Man,sad,neutral,false
Images/happy_29492318.jpg,Man,happy,happy,true
Images/fear_38533374.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_52473093.jpg,Man,surprise,surprise,true
Images/neutral_84444870.jpg,Woman,neutral,neutral,true
Images/neutral_5697329.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_8012914.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_51382282.jpg,Woman,neutral,neutral,true
Images/fear_10150476.jpg,Woman,neutral,fear,false
Images/angry_59816405.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_48467678.jpg,Man,neutral,neutral,true
Images/happy_2494010.jpg,Woman,happy,happy,true
Images/happy_80753326.jpg,ERROR,ERROR,happy,undetectable
Images/happy_98111104.jpg,Woman,happy,happy,true
Images/disgust_41393563.jpg,Man,disgust,disgust,true
Images/happy_249914.jpg,Woman,happy,happy,true
Images/surprise_66691033.jpg,Man,surprise,surprise,true
Images/neutral_10751192.jpg,Man,neutral,neutral,true
Images/surprise_25336581.jpg,Man,surprise,surprise,true
Images/sad_22935346.jpg,ERROR,ERROR,sad,undetectable
Images/happy_13125314.jpg,Woman,happy,happy,true
Images/angry_497151.jpg,Woman,angry,angry,true
Images/happy_29578299.jpg,Woman,happy,happy,true
Images/angry_82685854.jpg,Man,angry,angry,true
Images/disgust_48953105.jpg,ERROR,ERROR,disgust,undetectable
Images/happy_81354018.jpg,Woman,neutral,happy,false
Images/neutral_45584084.jpg,Man,angry,neutral,false
Images/sad_12383172.jpg,Man,sad,sad,true
Images/happy_85202965.jpg,Man,happy,happy,true
Images/happy_40147832.jpg,ERROR,ERROR,happy,undetectable
Images/angry_1460129.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_94398836.jpg,Woman,surprise,surprise,true
Images/angry_74346734.jpg,Man,sad,angry,false
Images/happy_99531861.jpg,Man,happy,happy,true
Images/angry_52070065.jpg,Man,neutral,angry,false
Images/angry_14387765.jpg,Man,angry,angry,true
Images/happy_38805151.jpg,Man,happy,happy,true
Images/happy_58836396.jpg,ERROR,ERROR,happy,undetectable
Images/angry_82700651.jpg,ERROR,ERROR,angry,undetectable
Images/sad_41978325.jpg,Woman,surprise,sad,false
Images/angry_43316380.jpg,ERROR,ERROR,angry,undetectable
Images/happy_13682694.jpg,Woman,happy,happy,true
Images/neutral_75648174.jpg,Woman,neutral,neutral,true
Images/fear_95993464.jpg,Woman,happy,fear,false
Images/happy_848748.jpg,Woman,happy,happy,true
Images/sad_59813906.jpg,Woman,sad,sad,true
Images/sad_99767171.jpg,Man,sad,sad,true
Images/happy_61776443.jpg,ERROR,ERROR,happy,undetectable
Images/angry_87724897.jpg,ERROR,ERROR,angry,undetectable
Images/disgust_35686619.jpg,ERROR,ERROR,disgust,undetectable
Images/fear_89131102.jpg,Woman,fear,fear,true
Images/sad_52333186.jpg,ERROR,ERROR,sad,undetectable
Images/happy_15499192.jpg,Man,happy,happy,true
Images/fear_74556324.jpg,Woman,fear,fear,true
Images/surprise_58891167.jpg,Woman,surprise,surprise,true
Images/fear_17144661.jpg,Man,fear,fear,true
Images/sad_56797865.jpg,ERROR,ERROR,sad,undetectable
Images/angry_31588880.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_34933787.jpg,Woman,neutral,surprise,false
Images/neutral_15550175.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_18135788.jpg,Woman,surprise,surprise,true
Images/angry_21498023.jpg,ERROR,ERROR,angry,undetectable
Images/happy_16723643.jpg,Man,happy,happy,true
Images/happy_12688725.jpg,Man,happy,happy,true
Images/happy_16440360.jpg,ERROR,ERROR,happy,undetectable
Images/sad_81975497.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_72671781.jpg,Man,neutral,neutral,true
Images/happy_83630896.jpg,Woman,happy,happy,true
Images/happy_35010457.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_86522152.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_93328347.jpg,Man,neutral,sad,false
Images/surprise_3012169.jpg,Man,surprise,surprise,true
Images/sad_47929790.jpg,Man,fear,sad,false
Images/happy_79820268.jpg,Woman,fear,happy,false
Images/sad_40637892.jpg,ERROR,ERROR,sad,undetectable
